node_id,incoming_link_from_node_id,outgoing_link_to_node_id,turning_direction,movement_hourly_capacity,total_vehicle_count,avg_vehicle_delay_in_sec 
2,12,12,U-turn,100,0,5940
2,29,29,U-turn,100,0,5940
3,1,1,U-turn,100,0,5940
4,3,3,U-turn,100,0,5940
5,4,4,U-turn,100,0,5940
6,5,5,U-turn,100,0,5940
7,6,6,U-turn,100,0,5940
8,7,7,U-turn,100,0,5940
9,8,8,U-turn,100,0,5940
10,9,9,U-turn,100,0,5940
11,10,10,U-turn,100,0,5940
12,11,11,U-turn,100,0,5940
14,1,1,U-turn,100,0,5940
15,14,14,U-turn,100,0,5940
16,15,15,U-turn,100,0,5940
17,16,16,U-turn,100,0,5940
18,17,17,U-turn,100,0,5940
19,18,18,U-turn,100,0,5940
20,19,19,U-turn,100,0,5940
21,20,20,U-turn,100,0,5940
22,21,21,U-turn,100,0,5940
23,22,22,U-turn,100,0,5940
24,23,23,U-turn,100,0,5940
25,24,24,U-turn,100,0,5940
26,25,25,U-turn,100,0,5940
27,26,26,U-turn,100,0,5940
28,27,27,U-turn,100,0,5940
29,28,28,U-turn,100,0,5940
