time_stamp_in_min,cumulative_in_flow_count,cumulative_out_flow_count,number_vehicles_in_network,flow_in_a_min,avg_trip_time_in_min
420,82,0,82,82,12.6959,
421,171,0,171,89,12.9852,
422,262,0,262,91,13.4002,
423,351,0,351,89,15.0308,
424,442,0,442,91,15.3567,
425,531,0,531,89,17.0763,
426,622,0,622,91,17.3133,
427,711,0,711,89,19.1219,
428,802,0,802,91,19.2698,
429,891,0,891,89,21.1674,
430,982,0,982,91,21.2264,
431,1071,33,1038,89,23.213,
432,1162,78,1084,91,23.1829,
433,1251,123,1128,89,25.2585,
434,1342,168,1174,91,25.1395,
435,1431,213,1218,89,27.3041,
436,1522,258,1264,91,27.096,
437,1611,303,1308,89,29.3496,
438,1702,348,1354,91,29.0526,
439,1791,393,1398,89,31.3951,
440,1882,438,1444,91,31.0091,
441,1971,483,1488,89,33.4407,
442,2062,528,1534,91,32.9657,
443,2151,573,1578,89,35.4862,
444,2242,618,1624,91,34.9222,
445,2331,663,1668,89,37.5318,
446,2422,708,1714,91,36.8788,
447,2511,753,1758,89,39.5773,
448,2602,798,1804,91,38.8353,
449,2691,843,1848,89,41.6229,
450,2782,888,1894,91,40.7919,
451,2871,933,1938,89,43.6684,
452,2962,978,1984,91,42.7484,
453,3051,1023,2028,89,45.714,
454,3142,1068,2074,91,44.705,
455,3231,1113,2118,89,47.7595,
456,3322,1158,2164,91,46.6615,
457,3411,1203,2208,89,49.8051,
458,3502,1248,2254,91,48.6181,
459,3591,1293,2298,89,51.8506,
460,3682,1338,2344,91,50.5747,
461,3771,1383,2388,89,53.8962,
462,3862,1428,2434,91,52.5312,
463,3953,1473,2480,91,54.7122,
464,4042,1518,2524,89,55.7122,
465,4133,1563,2570,91,56.7128,
466,4222,1608,2614,89,57.7127,
467,4313,1653,2660,91,58.7134,
468,4402,1698,2704,89,59.7132,
469,4493,1743,2750,91,60.714,
470,4582,1788,2794,89,61.7138,
471,4673,1833,2840,91,62.7146,
472,4762,1878,2884,89,63.7143,
473,4853,1923,2930,91,64.7152,
474,4942,1968,2974,89,65.7148,
475,5033,2013,3020,91,66.7158,
476,5122,2058,3064,89,67.7153,
477,5214,2103,3111,92,67.9694,
478,5303,2148,3155,89,69.7158,
479,5394,2193,3201,91,70.7169,
480,5483,2238,3245,89,73.3389,
481,5574,2283,3291,91,71.1307,
482,5663,2328,3335,89,75.3844,
483,5754,2373,3381,91,73.0872,
484,5843,2418,3425,89,77.43,
485,5934,2463,3471,91,75.0438,
486,6023,2508,3515,89,79.4755,
487,6114,2553,3561,91,77.0003,
488,6203,2598,3605,89,81.521,
489,6294,2643,3651,91,78.9569,
490,6383,2688,3695,89,83.5666,
491,6474,2733,3741,91,80.9134,
492,6563,2778,3785,89,85.6122,
493,6654,2823,3831,91,82.87,
494,6743,2868,3875,89,87.6577,
495,6834,2913,3921,91,84.8265,
496,6923,2958,3965,89,89.7032,
497,7014,3003,4011,91,86.7831,
498,7103,3048,4055,89,91.7488,
499,7194,3093,4101,91,88.7396,
500,7283,3138,4145,89,93.7943,
501,7374,3183,4191,91,90.6962,
502,7463,3228,4235,89,95.8399,
503,7554,3273,4281,91,92.6527,
504,7643,3318,4325,89,97.8854,
505,7734,3363,4371,91,94.6093,
506,7823,3408,4415,89,99.9164,
507,7914,3453,4461,91,95.7307,
508,8003,3498,4505,89,99.7383,
509,8094,3543,4551,91,95.0762,
510,8183,3588,4595,89,99.0591,
511,8274,3633,4641,91,94.4251,
512,8363,3678,4685,89,98.3755,
513,8454,3723,4731,91,93.7762,
514,8543,3768,4775,89,97.6952,
515,8634,3813,4821,91,93.1217,
516,8723,3858,4865,89,97.016,
517,8814,3903,4911,91,92.4706,
518,8903,3948,4955,89,96.3324,
519,8994,3993,5001,91,91.8216,
520,9083,4038,5045,89,95.652,
521,9174,4083,5091,91,91.1672,
522,9263,4128,5135,89,94.9728,
523,9354,4173,5181,91,90.5161,
524,9445,4218,5227,91,92.2169,
525,9534,4263,5271,89,91.8866,
526,9625,4308,5317,91,91.5516,
527,9714,4353,5361,89,91.2175,
528,9805,4398,5407,91,90.8873,
529,9894,4443,5451,89,90.5517,
530,9985,4488,5497,91,90.2187,
531,10074,4533,5541,89,89.8882,
532,10165,4578,5587,91,89.5533,
533,10254,4623,5631,89,89.219,
534,10345,4668,5677,91,88.8891,
535,10434,4713,5721,89,88.5533,
536,10525,4758,5767,91,88.2204,
537,10614,4803,5811,89,87.8897,
538,10705,4848,5857,91,87.5551,
539,10794,4893,5901,89,87.2206,
540,10800,4938,5862,6,0,
541,10800,4983,5817,0,0,
542,10800,5028,5772,0,0,
543,10800,5073,5727,0,0,
544,10800,5118,5682,0,0,
545,10800,5163,5637,0,0,
546,10800,5208,5592,0,0,
547,10800,5253,5547,0,0,
548,10800,5298,5502,0,0,
549,10800,5343,5457,0,0,
550,10800,5388,5412,0,0,
551,10800,5433,5367,0,0,
552,10800,5478,5322,0,0,
553,10800,5523,5277,0,0,
554,10800,5568,5232,0,0,
555,10800,5613,5187,0,0,
556,10800,5658,5142,0,0,
557,10800,5703,5097,0,0,
558,10800,5748,5052,0,0,
559,10800,5793,5007,0,0,
560,10800,5838,4962,0,0,
561,10800,5883,4917,0,0,
562,10800,5928,4872,0,0,
563,10800,5973,4827,0,0,
564,10800,6018,4782,0,0,
565,10800,6063,4737,0,0,
566,10800,6108,4692,0,0,
567,10800,6153,4647,0,0,
568,10800,6198,4602,0,0,
569,10800,6243,4557,0,0,
570,10800,6288,4512,0,0,
571,10800,6333,4467,0,0,
572,10800,6378,4422,0,0,
573,10800,6423,4377,0,0,
574,10800,6468,4332,0,0,
575,10800,6513,4287,0,0,
576,10800,6558,4242,0,0,
577,10800,6603,4197,0,0,
578,10800,6648,4152,0,0,
579,10800,6693,4107,0,0,
580,10800,6738,4062,0,0,
581,10800,6783,4017,0,0,
582,10800,6828,3972,0,0,
583,10800,6873,3927,0,0,
584,10800,6918,3882,0,0,
585,10800,6963,3837,0,0,
586,10800,7008,3792,0,0,
587,10800,7053,3747,0,0,
588,10800,7098,3702,0,0,
589,10800,7143,3657,0,0,
590,10800,7188,3612,0,0,
591,10800,7233,3567,0,0,
592,10800,7278,3522,0,0,
593,10800,7323,3477,0,0,
594,10800,7368,3432,0,0,
595,10800,7413,3387,0,0,
596,10800,7458,3342,0,0,
597,10800,7503,3297,0,0,
598,10800,7548,3252,0,0,
599,10800,7593,3207,0,0,
600,10800,7638,3162,0,0,
601,10800,7683,3117,0,0,
602,10800,7728,3072,0,0,
603,10800,7773,3027,0,0,
604,10800,7818,2982,0,0,
605,10800,7953,2847,0,0,
606,10800,8088,2712,0,0,
607,10800,8223,2577,0,0,
608,10800,8358,2442,0,0,
609,10800,8493,2307,0,0,
610,10800,8628,2172,0,0,
611,10800,8763,2037,0,0,
612,10800,8898,1902,0,0,
613,10800,9033,1767,0,0,
614,10800,9168,1632,0,0,
615,10800,9303,1497,0,0,
616,10800,9438,1362,0,0,
617,10800,9573,1227,0,0,
618,10800,9708,1092,0,0,
619,10800,9843,957,0,0,
620,10800,9978,822,0,0,
621,10800,10113,687,0,0,
622,10800,10248,552,0,0,
623,10800,10383,417,0,0,
624,10800,10518,282,0,0,
625,10800,10653,147,0,0,
626,10800,10788,12,0,0,
627,10800,10800,0,0,0,
